"FILARE","PIANTA","X","Y","Area","Perimetro","Roughness","MISSING","LAT","LON","dist_bound","L_moran_30","L_moran_50","L_moran_30_p","L_moran_50_r","Underperc","L_moran_5","L_moran_100","Line_res","candidate","pred_mglm","pred_rdtree"
16,93,1849,1000,362,79.012,0.72867,0,43.07701888,10.6954527,8.70961994238666e-05,0.460346193083849,0.4481588284584,0.497094550166739,0.0173851483894423,0,1.52214480388763,0.271782470568872,-20.6625799364057,0,0,0
16,94,1838,979,333,80.669,0.64304,0,43.07702585,10.69544905,8.71585377312498e-05,0.666303679203747,0.520620012649573,0.480244018050034,-0.0502653604676799,0,1.95604796733568,0.369323086541789,2.8215039871929,0,0,0
16,95,1827,958,305,76.669,0.65203,0,43.07703281,10.69544539,8.72343401157276e-05,0.803164162559492,0.616755602484248,0.638178056950484,-0.0257846708047698,0,2.27863530756185,0.473947688663891,26.4624818775148,0,0,0
16,96,1817,937,305,74.669,0.68743,0,43.07703978,10.69544207,8.70031338125552e-05,0.822647543132328,0.620546963028151,0.7376606050402,-0.00876006505985585,0,2.13014035292564,0.530660123466444,23.7115801587005,0,0,0
16,97,1806,917,294,75.255,0.65236,0,43.07704642,10.69543841,8.72248250802337e-05,0.844456428918146,0.731393671315654,0.706209430685412,-0.0107788122549078,0,2.03583414335636,0.585930839892745,34.0200252548904,0,0,0
16,98,1795,896,387,78.669,0.7858,0,43.07705338,10.69543475,8.72951448420336e-05,0.464584449698866,0.329809209048806,0.624779133378047,0.0236867094011,0,1.09809018915998,0.294019240189544,-55.5059645267293,0,0,0
16,99,1785,875,338,80.326,0.65829,0,43.07706035,10.69543143,8.70585581033492e-05,0.762754311474025,0.566919892459197,0.524688492797182,-0.0191749506258315,0,1.65397681717025,0.529227211297232,1.11737344949591,0,0,0
16,100,1774,855,393,80.426,0.76349,0,43.07706699,10.69542777,8.72752774101157e-05,0.403813825230303,0.279721831680106,0.47883373596821,0.0463694788298613,0,0.749443992308243,0.320336366192102,-44.8424178995919,0,0,0
16,101,1763,834,294,77.598,0.61356,0,43.07707395,10.69542412,8.7336705069248e-05,0.80564384048744,0.663893517523121,0.553894238431149,-0.12154154269743,0,1.42833275922356,0.754006222836152,61.8822043428494,0,0,0
16,102,1753,813,378,79.255,0.75622,0,43.07708092,10.69542079,8.71090104299805e-05,0.411589393162925,0.411013039322607,0.453979567537739,-0.00377692454369771,0,0.856246380968019,0.395105673329839,-13.6072240410587,0,0,0
16,103,1742,793,412,82.669,0.75757,0,43.07708756,10.69541714,8.73168376340794e-05,0.224305060050847,0.255729850228749,0.284717920362734,0.0161180102287222,0,0.562466979158029,0.239734029749242,-36.9320020026732,0,0,0
16,104,1731,772,454,87.983,0.73701,0,43.07709452,10.69541348,8.73871573974588e-05,0.0537014712337462,0.0553405974571101,0.103322300331262,0.0388650193986607,0,0.106553297265138,0.0532657035304616,-69.9088387253694,0,0,0
16,105,1721,751,283,76.77,0.60342,1,43.07710149,10.69541016,8.71505706571949e-05,0.752969359253455,0.763741004031457,0.542986833839981,-0.235010165956119,0,0.980969173721158,0.749917393233021,108.287127832146,1,0,0
16,106,1710,730,314,78.669,0.63758,0,43.07710846,10.6954065,8.72160651973428e-05,0.589788061706018,0.687335946557851,0.487607785446494,-0.0811202595367236,0,0.820979531920607,0.627971943238234,84.5630308665737,0,0,0
16,107,1699,710,500,90.569,0.76599,0,43.07711509,10.69540284,8.13677155704849e-05,-0.151727094770538,-0.164184955731744,-0.00746255531868873,0.0923285554410501,0,-0.328231832813819,-0.139379480366511,-94.7744320723538,0,0,0
16,108,1689,689,459,88.912,0.72963,0,43.07712206,10.69539952,7.41102104740195e-05,0.0301595385851622,0.0339860855021756,0.0669059154375837,0.0277418975183987,0,0.0315312303106676,0.0287712919595213,-48.4185634349021,0,0,0
16,109,1678,668,360,80.669,0.69518,0,43.07712903,10.69539586,6.68199398338911e-05,0.450442595373026,0.368490475222911,0.451984809076186,-0.0268501848588818,0,0.00667984485652567,0.405962232107806,54.7659313374546,0,0,0
16,110,1667,648,419,85.154,0.72612,0,43.07713566,10.69539221,5.98690504079531e-05,0.210014716783342,0.151264700234211,0.228464538441311,0.0212753336284906,0,0.0575855772073385,0.182969344143997,-0.551658248934928,0,0,0
16,111,1657,627,516,91.74,0.77044,0,43.07714263,10.69538888,5.26105816260239e-05,-0.19308961734495,-0.151229922214091,-0.0549132745092091,0.0436199985951525,0,-0.270276555183298,-0.161077350494099,-94.2636422226027,0,0,0
16,112,1646,606,434,85.154,0.75212,0,43.0771496,10.69538523,4.53212746784317e-05,0.108584708723734,0.101150951439226,0.202376853843811,-0.0152981360825835,0,0.123325870477716,0.102382891385809,-9.29920250047445,0,0,0
16,113,1635,586,389,84.083,0.69142,0,43.07715623,10.69538157,3.83694215601287e-05,0.210695347907904,0.245657681881682,0.224562713131221,-0.0223549435076283,0,0.109289444174436,0.236046823841271,38.2783466859993,0,0,0
16,114,1625,565,452,85.841,0.77084,0,43.0771632,10.69537825,3.11119164634921e-05,0.0426616141170497,0.0453778110111916,0.170398986891045,0.114937894135125,0,0.060893620666769,0.0434801940029555,-22.6245031635006,0,0,0
16,115,1614,544,438,83.255,0.79408,0,43.07717017,10.69537459,2.38216458235349e-05,0.0917008460063386,0.084230139242825,0.262492145167905,0.162366356925844,0,0.140675479233817,0.073162425519101,-7.10126054929322,0,0,0
16,116,1603,523,336,78.569,0.68399,1,43.07717714,10.69537093,1.65313751834066e-05,0.437781313010198,0.312901752991348,0.495607366786762,-0.0710728782678852,0,0.388441977307928,0.313156956451877,95.7795977554102,0,0,0
16,117,1593,503,370,83.497,0.66691,0,43.07718377,10.69536761,9.61228761566766e-06,0.235178028065873,0.250264574457248,0.229929071386168,-0.133752115013184,0,0.207833662731504,0.233857955256627,62.0646806958274,0,0,0
16,118,1582,482,530,89.154,0.83792,0,43.07719074,10.69536395,2.3220169757105e-06,-0.157466540500622,-0.185784398404298,0.0375601837313689,0.320957986869461,0,-0.397543674051642,-0.130689507218175,-98.1668916507177,0,0,0
17,1,2916,2887,207,54.627,0.87168,1,43.07639281,10.69580737,1.00450507967914e-06,1.2693015222107,1.54072883731109,1.81656839909955,0.277701783932104,0,0.722383101889878,1.05256604914239,212.240837577924,1,1,0
17,2,2905,2866,467,87.497,0.76654,0,43.07639978,10.69580371,8.46931826424283e-06,-0.00487392907875516,-0.00489274874842657,0.202842351567001,0.126030573510473,0,-0.00377694043869805,-0.00327178088436024,-44.5087243405395,0,0,0
17,3,2895,2846,508,93.497,0.73025,0,43.07640641,10.69580039,1.55442233603072e-05,-0.305781991612611,-0.272807075934627,-0.247308884295833,0.0510145127564506,0,-0.189183344364155,-0.178464451178508,-82.7343435878169,0,0,0
17,4,2884,2825,452,88.326,0.72807,0,43.07641338,10.69579673,2.30090365448709e-05,0.0902880802061123,0.0891346267305179,0.1372920340884,0.0526755466148701,0,-0.0471031120078438,0.0591913465858513,-25.1061381459957,0,0,0
17,5,2874,2805,460,88.912,0.73122,0,43.07642002,10.69579341,3.00938134534928e-05,0.0397337396380279,0.0418169937513723,0.0988096818450957,0.0761927666837736,0,-0.019665501910755,0.0237281512838398,-32.6470409419637,0,0,0
17,6,2863,2784,514,91.154,0.77735,0,43.07642698,10.69578975,3.75487548325133e-05,-0.240228991927864,-0.337271836086431,-0.0408346083918551,0.187691576030015,0,-0.00393855653694763,-0.184080769656755,-86.7498749889514,0,0,0
17,7,2853,2763,551,96.569,0.74249,0,43.07643395,10.69578643,4.49593012960011e-05,-0.379563548096318,-0.489785560463844,-0.265468016410294,0.0836914437395741,0,-0.0684396357379559,-0.32951799351056,-124.13959339856,0,0,0
17,8,2842,2743,498,93.154,0.72116,0,43.07644059,10.69578277,5.20983449186846e-05,-0.121165332110148,-0.147674892439684,-0.115195667305135,0.0379167352486197,0,-0.0766715864866318,-0.119391805186694,-71.5411492823919,0,0,0
17,9,2832,2722,366,82.669,0.67298,0,43.07644755,10.69577945,5.74621983099123e-05,0.325811928690168,0.391677990957963,0.265387168165151,-0.0362444482308433,0,-0.0172677594641549,0.346108627798534,58.7521708033002,0,0,0
17,10,2821,2701,381,84.669,0.66786,0,43.07645452,10.69577579,5.75338681691941e-05,0.334960962524584,0.282124510357092,0.245697162418158,-0.0818459844494803,0,0.469696699347904,0.257320886078253,40.3777016338812,0,0,0
17,11,2811,2681,396,83.255,0.71794,0,43.07646116,10.69577247,5.74538431500032e-05,0.278770562052623,0.225597234884751,0.305523105624249,0.0152235685308295,0,0.407689500224944,0.185338740846953,22.0064220951781,0,0,0
17,12,2800,2660,385,78.669,0.78174,0,43.07646812,10.69576881,5.75300813014656e-05,0.31526304937054,0.23322717003734,0.504278739993635,0.17507792965964,0,0.490637293352573,0.163342789001232,31.309311073018,0,0,0
17,13,2789,2640,405,83.497,0.72999,0,43.07647476,10.69576515,5.77525047913005e-05,0.274652183237499,0.15889146983679,0.317658712150603,0.0613584050005012,0,0.393852917838091,0.0344507029433532,6.24314828310844,0,0,0
17,14,2779,2619,464,89.74,0.72403,0,43.07648173,10.69576183,5.75217261448024e-05,0.0100023701391661,0.00535059002949836,0.0294532564095494,0.0310465954529968,0,0.019600235615676,-0.000930850534075623,-61.4008300153597,0,0,0
17,15,2768,2598,377,79.255,0.75422,0,43.07648869,10.69575817,5.7597964297845e-05,0.297345115722977,0.155121084776112,0.36187173675423,0.0393452413204283,0,0.545945727193626,-0.118631030527968,22.3000398786649,0,0,0
17,16,2758,2578,322,78.184,0.66196,0,43.07649533,10.69575485,5.75179392770738e-05,0.411825210033083,0.0624872417445807,0.344201061301466,-0.0121748101140144,0,0.726964234824086,-0.296036393185812,84.2712006021369,0,0,0
17,17,2747,2557,454,81.598,0.85685,0,43.0765023,10.69575119,5.75896091379359e-05,0.0301940024694056,-0.0137425760544214,0.17582858403904,-0.0876862701361495,0,0.0547409171314892,-0.031780960249099,-34.6270857515764,0,0,0
17,18,2737,2536,374,87.74,0.6105,0,43.07650926,10.69574787,5.73633987803723e-05,0.0335136873220262,-0.187777205651323,0.00466204020129124,0.0344864590210917,0,0.202810558886173,-0.252393182431589,59.9300737031964,0,0,0
17,19,2726,2516,516,93.64,0.7395,0,43.0765159,10.69574421,5.75858222718731e-05,0.0176713476578648,0.146240411274077,0.0260845649209952,-0.0318598599292048,0,-0.201052059353538,0.130786773824757,-70.7324281478736,0,0,0
17,20,2716,2495,514,94.569,0.72224,0,43.07652287,10.69574089,5.73550436237092e-05,0.0674944595746298,0.206336535868355,0.0764860805711537,-0.00932073698843454,0,-0.191099297440644,0.180508353623645,-58.4327139169819,0,0,0
17,21,2705,2475,413,84.912,0.71982,0,43.0765295,10.69573723,5.75820354041445e-05,-0.174526707981047,-0.26487221144261,-0.196125324130881,-0.00450556380936117,0,0.0367315420301118,-0.214065906378198,55.2685349489958,0,0,0
17,22,2695,2454,370,81.841,0.69418,1,43.07653647,10.69573391,5.73512567559806e-05,-0.516634867104353,-0.429950085963906,-0.477011754354602,0.00480806374565072,0,-0.446545286994419,-0.524241000910005,110.582373083709,1,0,0
17,23,2684,2433,522,95.497,0.71928,0,43.07654344,10.69573025,5.74229266152625e-05,0.335005911237178,0.243959204363228,0.327483226478126,-0.0128133290237729,0,0.121046150083396,0.339448990532626,-32.2801448791916,0,0,0
17,24,2673,2413,603,99.983,0.75801,0,43.07655007,10.6957266,5.76410228521512e-05,0.795318318018281,0.695632627647759,0.61966357239661,-0.0260209278624898,1,0.588979657842737,0.873432239370452,-107.456511229024,0,0,0
17,25,2663,2392,494,95.154,0.68561,0,43.07655704,10.69572327,5.74191397507799e-05,0.178924083532786,0.161537037617694,0.338619338961344,0.0397614695688998,0,0.242471107445608,0.204043741630137,6.15842480613355,0,0,0
17,26,2652,2371,562,101.74,0.68228,0,43.07656401,10.69571962,5.74819140665152e-05,0.693543021458911,0.658580471321125,0.843065258400025,0.0302795891170976,0,0.517479374521762,0.716465695207566,-57.8603175482127,0,0,0
17,27,2642,2351,603,104.23,0.69756,0,43.07657064,10.69571629,5.74153528830513e-05,0.970393544833894,0.997101449332807,1.00150978773014,0.027685178061547,1,0.629175500734077,1.01961112135196,-94.937719066555,0,0,0
17,28,2631,2330,487,90.083,0.75414,0,43.07657761,10.69571264,5.74781271987866e-05,0.173800539168684,0.169773718337837,-0.026698119655841,-0.135783934241516,0,0.0418103008242664,0.163103025244313,23.818984006966,0,0,0
17,29,2621,2310,420,84.669,0.73622,1,43.07658425,10.69570931,5.74069977231422e-05,-0.36798479585643,-0.427212776663246,-0.467516963012781,-0.0827769940389097,0,-0.153845895336121,-0.367954592908543,92.0463497565264,0,0,0
17,30,2610,2289,334,95.154,0.46355,1,43.07659121,10.69570566,5.74741311744766e-05,-0.969872415276062,-1.40027468841987,0.346096978566218,0.277600953232469,0,-0.699089528198835,-1.11511050925385,179.435088900108,1,1,0
17,31,2600,2268,515,91.74,0.76895,0,43.07659818,10.69570233,5.72518201632514e-05,0.295655575508334,0.453137062249198,0.0928561794489971,-0.246297931955488,0,0.0876972118242402,0.411863855612967,0.734467383485253,0,0,0
17,32,2589,2248,576,99.64,0.72907,0,43.07660482,10.69569868,5.74649283675106e-05,0.650486801445611,0.961975323054395,0.651302622972483,-0.065591696653582,0,0.087728482773815,0.903692200369023,-57.9466982547422,0,0,0
17,33,2578,2227,606,102.23,0.72873,0,43.07661178,10.69569502,5.75407307504082e-05,0.774882158165822,0.997066331130017,0.780516983311496,-0.0651719235165029,1,0.911351072948678,1.15138118092294,-86.3783714073513,0,0,0
17,34,2568,2206,497,95.74,0.68136,0,43.07661875,10.6956917,5.73095244488159e-05,0.172044221172584,0.185866039149856,0.345164949766277,0.05963201970912,0,0.262046756838542,0.275034845969801,22.6694845328799,0,0,0
17,35,2557,2186,542,96.569,0.73036,0,43.07662539,10.69568804,5.75315279466885e-05,0.365607655499203,0.420680840556103,0.37466876381569,-0.0256957612581413,0,0.45096367007526,0.679272453410869,-22.38420208676,0,0,0
17,36,2547,2165,534,95.397,0.73736,0,43.07663235,10.69568472,5.73048904302436e-05,0.293364875031198,0.390729222656854,0.282954788719354,-0.0336345200866321,0,0.413963896522067,0.618229872188529,-13.6760517282256,0,0,0
17,37,2536,2145,508,95.497,0.69999,0,43.07663899,10.69568106,5.75268939248697e-05,0.192932924162364,0.250536747083706,0.265247963071009,0.0104708600193803,0,0.219934716156743,0.364312479714568,12.1906490018404,0,0,0
17,38,2526,2124,490,93.397,0.7059,0,43.07664596,10.69567773,5.73045829136446e-05,0.0931646754551717,0.136955847850716,0.145986568026849,0.00432228939498978,0,0.152132235732659,0.193518152380042,27.6126134967959,0,0,0
17,39,2515,2103,537,95.255,0.74372,0,43.07665293,10.69567408,5.73669212210278e-05,0.161928677856817,0.424111940183787,0.165049231929366,-0.0665658818502095,0,0.308895498621803,0.533019900288406,-28.748601113745,0,0,0
17,40,2505,2083,537,96.811,0.72,0,43.07665956,10.69567075,5.72999488918259e-05,0.17371375310684,0.409553906051406,0.20145430061031,-0.0232826046456924,0,0.308895498621803,0.49627819509716,-44.1467041611403,0,0,0
17,41,2494,2062,496,96.569,0.66837,0,43.07666653,10.6956671,5.73622872024554e-05,0.0812208653225817,0.15684905906785,0.168814280633101,0.0994614004105934,0,0.0902589301109523,0.177928158558147,-18.5578819434907,0,0,0
17,42,2484,2041,523,92.326,0.77102,0,43.0766735,10.69566377,5.71399761912302e-05,0.12136346835893,0.341644317818147,0.0524618926956263,-0.0349473459394905,0,-0.079195164353013,0.31417408734873,-54.9583207588965,0,0,0
17,43,2473,2021,399,88.326,0.6427,0,43.07668013,10.69566012,5.73576531806367e-05,-0.191651721750516,-0.37589262295057,-0.0563421266704536,0.00321236389428794,0,-0.0695564403831374,-0.349409365876999,64.0736054892948,0,0,0
17,44,2462,2000,426,81.841,0.79925,0,43.0766871,10.69565646,5.7428886778387e-05,-0.116273648407008,-0.145002091489726,-0.24320386324899,-0.166279407177647,0,0.0861133705654825,-0.172363765093669,32.34747054066,0,0,0
17,45,2452,1980,402,81.012,0.76972,0,43.07669373,10.69565314,5.73530191588179e-05,-0.178275787194639,-0.169044651822967,-0.233846496115916,-0.0427449089084302,0,0.107260013733699,-0.270943798414366,53.9690095614856,0,0,0
17,46,2441,1959,431,86.669,0.72104,0,43.0767007,10.69564948,5.74242527565683e-05,-0.0640768051454124,-0.0506111217406869,-0.0747542768040078,-0.00798556224124677,0,0.123752214653836,-0.143627919413329,29.2842357313737,0,0,0
17,47,2431,1938,467,88.912,0.74235,0,43.07670767,10.69564616,5.71930464566422e-05,0.000700159925237063,0.000372796723847559,-0.0157128738178288,-0.00319941973176743,0,-0.00319749271460468,0.0025189819480857,3.4488568855507,0,0,0
17,48,2420,1918,392,86.912,0.65214,0,43.0767143,10.6956425,5.74196187379958e-05,-0.0896475826691595,-0.01758960203489,-0.0422589415841142,-0.00405042697006861,0,-0.241182703451186,-0.181174795621504,88.7831501737389,0,0,0
17,49,2410,1897,465,88.083,0.75314,0,43.07672127,10.69563918,5.71884124348235e-05,0.000301113009925798,-6.79156582811331e-05,-0.00412477258005097,0.00214075931206037,0,-0.00225775610698161,-0.00240982836036359,20.6073927456603,0,0,0
17,50,2399,1876,584,96.811,0.78302,0,43.07672824,10.69563552,5.72596460341539e-05,-0.13931175868831,-0.0493990779139219,-0.0316533489523023,-0.0531297008421371,1,0.223338617574512,0.16565297978085,-93.1385162507116,0,0,0
17,51,2389,1856,550,107.4,0.59922,0,43.07673487,10.6956322,5.71837784130047e-05,-0.136562953657537,-0.0277507833409365,-0.267752791544191,0.123211487680468,0,0.214655816293482,0.101248260201821,-50.3733702626388,0,0,0
17,52,2378,1835,532,98.811,0.68471,0,43.07674184,10.69562854,5.72550120155815e-05,-0.0936856836487628,-0.0422742760963162,-0.102586495692433,0.0643253503949322,0,0.319280635162244,0.0233107024605645,-30.0649310332519,0,0,0
17,53,2368,1815,489,87.841,0.79639,0,43.07674848,10.69562522,5.7174575609285e-05,-0.0429775316101456,-0.033047961589871,0.0124180887677371,-0.391585277710949,0,0.154647668119721,-0.00704973110265505,3.78252135586939,0,0,0
17,54,2357,1794,491,92.912,0.71474,0,43.07675545,10.69562156,5.72458092086155e-05,-0.0759429389850536,-0.0371650434209491,-0.0324042420273354,-0.0213555047503386,0,0.111478165930697,-0.0210345384896755,-13.8168860818512,0,0,0
17,55,2346,1773,521,92.912,0.75841,0,43.07676241,10.6956179,5.73216115915131e-05,-0.189065969055941,-0.0984003517530532,-0.0315522779243195,-0.205255436985219,0,0.00835975382845427,-0.0247412437312393,-60.8033044470392,0,0,0
17,56,2336,1753,530,93.154,0.7675,0,43.07676905,10.69561458,5.72411751852166e-05,-0.143724050635602,-0.147805153686426,-0.0152124113167928,-0.313027406161021,0,-0.230135161150497,-0.0127539578310991,-83.1168848403198,0,0,0
17,57,2325,1732,489,91.154,0.73954,0,43.07677602,10.69561092,5.73124087877933e-05,-0.071889228750017,-0.0366600656541326,-0.0115016864283367,-0.152072988277298,0,-0.161076983423142,0.000352852535214327,-61.8811130958671,0,0,0
17,58,2315,1711,340,93.255,0.4913,0,43.07678298,10.6956076,5.70857712697683e-05,0.371152512836713,0.196677294379972,-0.0575499409013399,0.760164319001841,0,1.04687293592414,-0.0363411211959962,59.5104476476462,0,0,0
17,59,2304,1691,306,81.255,0.58242,0,43.07678962,10.69560394,5.73077747659746e-05,0.368020509033511,0.206317074115837,0.131248875992549,0.23063155885003,0,1.5203537248546,-0.0473846257161645,76.2125303328468,0,0,0
